2021.06.20;1;15421.00
2021.06.20;2;200.00
2021.06.18;1;771.70
2021.06.18;1;190.00
2021.06.18;3;1035.00
2021.06.18;3;3310.27
2021.06.18;3;1180.01
2021.06.17;1;1761.76
2021.06.15;2;200.00
2021.06.11;4;1573.66
2021.06.11;4;1844.91
2021.06.11;1;2377.62
2021.06.09;6;195.00
2021.06.08;6;343.00
2021.06.08;7;950.00
2021.06.07;8;120.00
2021.06.07;1;1487.12
2021.06.07;9;1778.40
2021.06.07;6;265.00
2021.06.05;1;250.00
2021.06.05;10;60.00
2021.06.04;6;321.00
2021.06.04;11;500.00
2021.06.03;2;100.00
2021.06.03;6;353.00
2021.06.03;1;120.00
2021.06.03;2;300.00
2021.06.02;12;1400.00
2021.06.02;6;288.00
2021.06.02;2;210.00
2021.06.01;4;1500.16
2021.06.01;1;6395.00
2021.06.01;1;1305.79
2021.06.01;6;233.00
2021.05.31;1;66.00
2021.05.31;6;255.00
2021.05.28;1;1295.70
2021.05.28;6;283.00
2021.05.27;6;255.00
2021.05.26;6;308.00
2021.05.26;1;1017.53
2021.05.25;6;318.00
2021.05.25;11;500.00
2021.05.25;2;500.00
2021.05.24;6;238.00
2021.05.23;7;1150.00
2021.05.22;1;1605.09
2021.05.21;1;1994.44
2021.05.21;1;503.60
2021.05.20;6;303.00
2021.05.19;6;283.00
2021.05.18;6;248.00
2021.05.17;6;253.00
2021.05.17;15;123.00
2021.05.17;11;500.00
2021.05.15;1;2169.53
2021.05.14;1;575.50
2021.05.14;17;4800.00
2021.05.13;1;3454.00
2021.05.13;3;2029.73
2021.05.12;18;130.00
2021.05.12;1;949.01
2021.05.12;1;259.97
2021.05.11;1;55.99
2021.05.11;4;2369.90
2021.05.11;6;308.00
2021.05.10;1;1064.66
2021.05.10;10;5450.00
2021.05.10;9;8025.50
2021.05.07;1;1318.12
2021.05.02;1;2676.88
2021.05.02;4;1575.91
2021.05.02;2;300.00
2021.05.02;4;1882.41
2021.05.02;19;334.00
2021.05.02;1;776.97
2021.05.01;1;42.90
2021.05.01;20;300.00
2021.04.30;6;278.00
2021.04.29;1;2269.37
2021.04.29;4;1499.96
2021.04.29;6;340.00
2021.04.28;21;573.00
2021.04.27;6;348.00
2021.04.26;6;333.00
2021.04.26;11;500.00
2021.04.25;2;500.00
2021.04.25;10;216.33
2021.04.25;2;500.00
2021.04.25;22;1251.00
2021.04.24;2;500.00
2021.04.23;4;1911.35
2021.04.23;1;137.40
2021.04.23;1;4217.30
2021.04.23;6;338.00
2021.04.22;6;250.00
2021.04.21;6;328.00
2021.04.21;1;109.48
2021.04.20;6;250.00
2021.04.19;6;250.00
2021.04.18;6;210.00
2021.04.18;6;340.00
2021.04.18;23;30.00
2021.04.18;23;1200.00
2021.04.18;1;435.00
2021.04.18;1;1756.00
2021.04.16;6;405.00
2021.04.16;1;1163.26
2021.04.15;6;250.00
2021.04.15;17;3600.00
2021.04.14;6;250.00
2021.04.14;1;1030.34
2021.04.13;6;250.00
2021.04.12;11;500.00
2021.04.12;1;64.99
2021.04.11;9;158.50
2021.04.11;1;2820.28
2021.04.10;6;180.00
2021.04.09;11;500.00
2021.04.09;6;800.00
2021.04.09;6;800.00
2021.04.09;6;800.00
2021.04.08;6;253.00
2021.04.08;1;3061.59
2021.04.08;21;354.00
2021.04.07;6;140.00
2021.04.06;6;205.00
2021.04.05;17;9600.00
2021.04.03;19;322.00
2021.04.03;9;1000.00
2021.04.02;1;1366.11
2021.04.02;6;210.00
2021.04.02;11;500.00
2021.04.01;6;147.00
2021.04.01;11;624.00
2021.04.01;1;1490.18
2021.03.31;6;367.00
2021.03.30;6;330.00
2021.03.30;2;500.00
2021.03.30;9;331.00
2021.03.29;11;500.00
2021.03.29;1;60.00
2021.03.28;24;1150.00
2021.03.28;1;3485.04
2021.03.27;11;785.00
2021.03.27;2;460.00
2021.03.27;11;70.00
2021.03.26;6;355.00
2021.03.26;1;3213.95
2021.03.26;2;200.00
2021.03.25;4;1499.85
2021.03.18;10;94.00
2021.03.18;12;1515.00
2021.03.17;12;4280.18
2021.03.17;1;1420.03
2021.03.17;11;384.00
2021.03.17;11;30.00
2021.03.17;11;30.00
2021.03.17;11;280.00
2021.03.17;26;4716.00
2021.03.16;3;1180.01
2021.03.16;6;310.00
2021.03.16;3;3856.67
2021.03.16;27;4000.00
2021.03.15;6;299.00
2021.03.15;19;294.00
2021.03.15;19;166.00
2021.03.14;1;1870.94
2021.03.12;6;940.00
2021.03.12;1;964.00
2021.03.12;11;500.00
2021.03.12;6;491.00
2021.03.11;6;410.00
2021.03.10;6;299.00
2021.03.10;27;832.00
2021.03.09;6;289.00
2021.03.09;9;249.00
2021.03.08;5;290.00
2021.03.08;1;3159.60
2021.03.07;23;1040.00
2021.03.07;6;389.97
2021.03.06;2;500.00
2021.03.06;1;140.00
2021.03.06;2;500.00
2021.03.06;2;400.00
2021.03.05;12;1200.00
2021.03.05;17;9600.00
2021.03.04;12;990.00
2021.03.04;1;2010.97
2021.03.04;22;2500.00
2021.03.04;6;410.00
2021.03.03;6;325.00
2021.03.03;11;500.00
2021.03.02;1;1369.64
2021.03.01;6;325.00
2021.02.27;9;79.20
2021.02.27;19;276.00
2021.02.27;1;571.05
2021.02.26;6;289.00
2021.02.26;1;1991.38
2021.02.25;22;179.00
2021.02.25;4;1999.89
2021.02.24;6;370.00
2021.02.24;1;4473.00
2021.02.22;11;500.00
2021.02.21;19;155.00
2021.02.21;1;1817.81
2021.02.20;6;150.00
2021.02.19;1;1068.12
2021.02.19;6;299.00
2021.02.18;19;163.00
2021.02.18;6;289.00
2021.02.16;11;500.00
2021.02.16;6;299.00
2021.02.15;6;325.00
2021.02.13;1;1948.80
2021.02.12;6;1290.00
2021.02.12;6;299.00
2021.02.11;6;410.00
2021.02.10;3;10490.41
2021.02.10;11;500.00
2021.02.10;6;289.00
2021.02.09;3;975.21
2021.02.09;3;1180.01
2021.02.09;6;324.00
2021.02.08;6;299.00
2021.02.06;1;3864.76
2021.02.05;6;289.00
2021.02.05;17;9600.00
2021.02.05;21;142.00
2021.02.04;26;4015.00
2021.02.03;11;500.00
2021.02.03;6;289.00
2021.02.02;2;300.00
2021.02.02;6;299.00
2021.02.01;26;3764.00
2021.02.01;6;324.00
2021.01.31;26;11958.00
2021.01.31;26;2943.00
2021.01.30;11;215.00
2021.01.29;6;404.00
2021.01.29;6;510.00
2021.01.29;6;289.00
2021.01.29;6;510.00
2021.01.28;1;1884.92
2021.01.28;4;2560.81
2021.01.27;6;289.00
2021.01.27;11;500.00
2021.01.26;6;314.00
2021.01.26;12;505.00
2021.01.25;9;223.00
2021.01.25;6;410.00
2021.01.24;1;2447.12
2021.01.23;19;320.00
2021.01.22;6;860.00
2021.01.22;6;410.00
2021.01.22;6;289.00
2021.01.21;6;289.00
2021.01.20;6;289.00
2021.01.20;1;693.00
2021.01.20;1;1665.08
2021.01.20;1;97.90
2021.01.19;3;5144.98
2021.01.19;11;500.00
2021.01.18;6;410.00
2021.01.18;21;79.00
2021.01.15;6;855.00
2021.01.15;6;1663.00
2021.01.15;6;365.00
2021.01.15;6;289.00
2021.01.14;1;1287.40
2021.01.14;6;314.00
2021.01.13;9;87.00
2021.01.13;6;289.00
2021.01.12;1;49.00
2021.01.12;6;314.00
2021.01.12;2;200.00
2021.01.12;11;500.00
2021.01.11;6;410.00
2021.01.10;6;1260.00
2021.01.10;9;63.00
2021.01.10;1;292.60
2021.01.10;24;14924.89
2021.01.10;6;259.98
2021.01.10;1;142.95
2021.01.08;17;9600.00
2021.01.07;1;1395.77
2021.01.07;1;24.99
2021.01.06;22;9396.04
2021.01.06;22;4200.00
2021.01.06;1;285.00
2021.01.06;1;2361.93
2021.01.05;2;300.00
2021.01.04;26;9990.00
2021.01.04;1;60.00
2021.01.04;1;1159.69
2021.01.04;7;6000.00
2021.01.04;1;1362.73
2021.01.03;23;2310.00
2021.01.03;6;1998.00
2021.01.03;6;389.97
